"";"chlopi-czesc-czwarta-lato";"chlopi-czesc-czwarta-zima";"chlopi-czesc-pierwsza-jesien";"chlopi-czesc-trzecia-wiosna";"George R.R. Martin 01 - Gra o tron";"George R.R. Martin 03 - Nawalnica mieczy 01 - Stal i snieg";"George R.R. Martin 04 - Nawalnica mieczy 02 - Krew i zloto";"George R.R. Martin 05 - Uczta dla wron 01 - Cienie smierci";"Hobbit";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wiedzmin-01";"Wiedzmin-02";"Wiedzmin-03";"Wiedzmin-04";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"powtarzać";0;0;0;0;0;0,0062111801242236;0,000868432479374729;0,000956480153036825;0,000941619585687382;0;0;0;0;0;0;0;0;0;0;0,000913659205116492
"powtarzajac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"powtarzal";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"powtórny";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"powtorzyc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"powtórzyć";0;0;0;0;0;0;0;0,00222087813953837;0;0;0;0;0,00119012203735898;0;0,00316770545005097;0,00152959690045281;0;0;0;0
"powtorzyl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"powtórzyl";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"powtorzyla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"powyciągać";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"powydzierać";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"powyżej";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00226598096513463;0;0;0;0;0,00151755509131446
"powziąć";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"pozabijać";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pozamarzać";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pożar";0;0;0;0,00172837049681965;0;0;0;0;0;0;0,00165847633294426;0;0;0;0;0;0;0;0;0
"pozatykać";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"pozbawiając";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"pozbawić";0;0;0;0;0,0013338038957925;0;0,00118843490845254;0;0;0;0,00136643314736206;0;0;0;0;0;0;0;0;0
"pozbierać";0;0;0,00180637743060759;0;0;0;0;0;0;0;0;0;0;0;0;0,00218835842877955;0;0;0;0
"pozbyć";0,00190477528376569;0;0;0;0;0;0;0,0015886791462876;0;0;0;0;0;0;0;0;0;0;0;0
"pozdrowić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"pozdrowienie";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pożegnać";0;0;0;0;0;0;0;0;0;0;0;0;0,00170267970009603;0;0;0;0;0;0;0,00151755509131446
"pożegnalny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"pożegnanie";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pożerać";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"pożeracz";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"pozłacać";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"poznać";0;0;0;0,00104058272632674;0;0,0010351966873706;0;0;0;0,00285171102661597;0,00399400898652022;0;0,00512557662737058;0;0;0;0;0;0;0
"pózne";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"poźniej";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"pózniej";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"później";0;0;0;0;0,00168421504889627;0,0005962748930875;0,000500218451343921;0;0;0,00383270991165178;0,00172541651539448;0,00118275471606268;0,000590468013042055;0;0;0,00151779063695;0;0;0,00178144808264698;0
"późniejszy";0;0;0;0;0;0,00120182613607006;0;0;0;0,00110357799186662;0,00231845041925847;0;0;0;0;0;0;0;0,00239374030400759;0
"pózno";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"późno";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"późny";0;0,00191025192345449;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pożoga";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pożółkły";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pozór";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00185272063295447;0,00171233406952957;0
"pozorny";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"pozostac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"pozostać";0;0;0;0;0,000846474461094642;0,000899050514578782;0;0,000830686558663896;0,00081778041156601;0,000825553989622722;0;0;0;0,0011155848388993;0;0;0;0;0;0
"pozostały";0;0;0;0;0,00253942338328393;0;0,000754218668765179;0,00249205967599169;0,00163556082313202;0;0;0,0017833322322035;0;0,00223116967779859;0;0;0;0;0;0
"pozostalych";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"pozostawać";0;0;0;0;0,00226308781178105;0,00120182613607006;0;0;0;0;0;0,00119195487417216;0;0;0;0;0;0;0,0011968701520038;0
"pozwalać";0;0,00157387325713985;0;0;0;0;0;0;0;0;0;0,00140501313868902;0;0;0;0;0,00177035290696391;0;0;0
"pozwalając";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"pozwalajacy";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"pozwole";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"pozwolić";0;0;0;0,00137557554098581;0;0,000684227792384763;0,00114800529299814;0,00379319395950463;0;0,000628292820763956;0,00065997408631421;0;0;0;0,000901724484916345;0;0;0,000737271664744764;0;0
"pozycja";0;0;0;0;0;0;0;0;0;0;0;0,00170530189675943;0,0051080391002881;0;0;0;0;0;0;0
"pozyskać";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"pozytek";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"pps";0;0;0;0;0;0;0;0;0;0;0,0582586413190009;0;0;0;0;0;0;0;0;0
"ppsfr";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"ppsowca";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"ppsu";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"praca";0;0;0;0;0;0;0;0;0,00071307588174659;0,00647868752636303;0,00378076178939031;0,00155500325752542;0,00155261217101974;0;0;0;0,000979672168712651;0;0,00156141564209253;0
"prace";0;0;0;0;0;0;0;0;0;0;0,00136643314736206;0,00140501313868902;0;0;0;0;0;0;0,00141080700730217;0
"pracować";0;0;0;0,000903728196756611;0;0;0;0;0,00081778041156601;0,00247666196886817;0;0;0;0;0,00118483328387872;0;0;0,000968748239914226;0,000895343089776395;0
"pracownik";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"pradziad";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pragnąc";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"pragnąć";0;0;0;0;0,00226308781178105;0;0,00302465665855931;0,00222087813953837;0;0;0;0;0;0;0;0,00305919380090562;0;0;0;0
"praktyczny";0;0;0;0;0;0;0;0;0,0012885902044097;0;0,00136643314736206;0;0;0;0,00186696152398786;0;0;0;0;0
"praktyk";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"praktyka";0;0;0;0;0;0;0;0;0;0;0;0,00170530189675943;0;0;0;0;0;0;0,00171233406952957;0
"prasa";0;0;0;0;0;0;0;0;0;0;0,00165847633294426;0;0,00170267970009603;0;0;0;0;0;0;0
"prasnąć";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prasowy";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"prastary";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"prawa";0;0;0,000823585194578444;0;0;0,00235182169694062;0;0,000724329590066838;0,00071307588174659;0;0;0,00466500977257626;0;0,00194550182765544;0;0;0;0;0,00312283128418507;0
"prawaś";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"prawda";0,000885160274363116;0,000295901767009637;0,00083943421342538;0,000267727977538896;0;0,00133171110980786;0,000446872056300268;0,00123044756774213;0,000726798266708698;0;0;0;0;0,0013219606238401;0,00035100489278974;0,00101694302930782;0;0,000860970172052022;0,00238719513168445;0,000235072258030954
"prawdopodobny";0;0;0;0;0;0;0;0;0,00109318648535187;0;0;0,00595977437086079;0;0;0;0;0,00150189398116906;0;0,00239374030400759;0
"prawdziwość";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"prawdziwy";0;0;0;0;0,000644214471192672;0,00136845558476953;0;0,000632198993250771;0;0,000628292820763956;0;0;0;0;0,000901724484916345;0;0,000855063450768022;0,000737271664744764;0,00408843740686813;0
"prawić";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prawica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"prawie";0,000356358014189375;0,00071476524065126;0;0,000323355034727508;0,00181721747586629;0,000321681354423535;0,000809581037880508;0;0;0,000295384209480166;0;0,000319039207775293;0,000318548629803316;0,000798315191710045;0,00042393477267822;0;0;0,000346619284297976;0,000320354833374366;0
"prawniczy";0;0;0;0;0;0;0;0;0;0;0;0,00887459567738678;0;0;0;0;0;0;0;0
"prawnik";0;0;0;0;0;0;0;0;0;0;0,00165847633294426;0,00170530189675943;0;0;0;0;0;0;0;0
"prawnuk";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"prawo";0;0;0,000718829850400958;0;0;0,00205268337715429;0,000574002646499072;0,000632198993250771;0,00124475338501635;0,00125658564152791;0;0,000678607851584888;0;0,00169804508013791;0;0;0;0;0;0
"prawosławie";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"prawosławny";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"prawowity";0;0;0;0;0;0;0,00100821888618644;0;0,00109318648535187;0;0;0;0;0;0;0;0;0,00129499614884962;0,0011968701520038;0
"prawy";0,000995966510416403;0;0,000944516364418818;0;0,000846474461094642;0;0,000754218668765179;0;0,00081778041156601;0;0;0;0;0;0;0;0;0;0;0,000793497302040295
"prażyć";0,00190477528376569;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"precyzyjny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"precz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"prędki";0,00199193302083281;0;0,000944516364418818;0,000903728196756611;0;0;0;0;0;0;0;0;0;0;0,00118483328387872;0,0011442461094639;0;0,00290624471974268;0;0
"predko";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"prędzej";0;0;0;0;0,00161887334058838;0,00515827343926609;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pręga";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prekonizować";0;0;0;0;0;0;0;0;0;0,00410829666814388;0;0;0;0;0;0;0;0;0;0
"premier";0;0;0;0;0;0;0;0;0;0,00157886316296928;0,00165847633294426;0;0;0;0;0;0;0;0;0
"premiera";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"premierowo";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"premierowy";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"presbiter";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"pretensja";0;0;0;0;0;0;0,00100821888618644;0,00111043906976918;0,00109318648535187;0;0;0;0;0;0;0;0;0;0,0011968701520038;0
"prezbiter";0;0;0;0;0;0;0;0;0;0,00410829666814388;0;0;0;0;0;0;0;0;0;0
"prezent";0;0;0;0;0;0;0,0057697405034952;0;0;0;0;0;0;0;0;0;0;0;0,00856167034764784;0
"prezentować";0;0;0;0;0;0;0,0014424351258738;0;0;0;0;0;0,00340535940019207;0;0;0;0;0;0;0
"prezes";0;0;0;0;0;0;0;0;0;0,00157886316296928;0;0;0,00170267970009603;0;0;0;0;0;0;0
"prezydent";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"prima";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"prl";0;0;0;0;0;0;0;0;0;0,00410829666814388;0;0;0;0;0;0;0;0;0;0
"próba";0;0;0;0;0;0;0;0;0;0;0,000998502246630055;0;0;0,00256904303147078;0;0,00131752305665349;0;0;0,00103092783505155;0,000913659205116492
"problem";0;0;0;0;0;0;0;0,00111043906976918;0;0,00110357799186662;0,00347767562888771;0,00119195487417216;0;0;0;0;0;0;0;0
"próbować";0;0;0;0;0;0,000684227792384763;0,000574002646499072;0,00252879597300308;0;0;0,00197992225894263;0;0,000677564374621918;0;0;0;0;0,000737271664744764;0,000681406234478022;0,000603895886197973
"próbowalo";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"próbuja";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"probując";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"proces";0;0;0;0;0;0;0;0;0;0,00315772632593856;0,00331695266588853;0;0;0;0;0;0;0;0;0
"procesja";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"proch";0;0,00314774651427971;0;0,00142401955991998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00125032690459854
"prócz";0;0,00115008625646924;0;0;0;0;0;0;0,000941619585687382;0;0,000998502246630055;0;0;0;0;0;0;0,00223089793641941;0;0,000913659205116492
"produkcja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"produkt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"profesja";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"profesor";0;0;0;0;0;0;0;0;0;0,00473658948890784;0;0,00170530189675943;0;0;0;0;0;0;0;0
"próg";0;0;0;0;0;0;0;0,0015886791462876;0,00469198883458667;0;0;0;0;0;0;0;0;0;0;0
"projekt";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"proletariat";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"prolog";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"prom";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"promień";0;0;0;0;0,002667607791585;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00141080700730217;0,00250065380919708
"promieniować";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"promieniowanie";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"promotor";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"promować";0;0;0;0;0;0;0;0;0;0,00157886316296928;0;0;0,00170267970009603;0;0;0;0;0;0;0
"propaganda";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"proponować";0;0;0;0;0;0;0,0014424351258738;0,0015886791462876;0;0;0;0;0;0;0;0;0;0;0;0
"proponowal";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"proponując";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"proporzec";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"propozycja";0;0;0;0;0;0;0;0,00130892663518231;0;0;0,00273286629472412;0;0;0;0,00373392304797572;0;0;0;0;0
"prośba";0;0;0;0;0;0;0;0,00111043906976918;0;0,00110357799186662;0;0,00119195487417216;0;0;0;0,00305919380090562;0;0;0;0
"prosić";0;0;0,00217509516041327;0,00208116545265349;0;0;0;0,00286944045911047;0,00188323917137476;0;0;0;0;0;0;0,00131752305665349;0;0;0;0
"prosię";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prosta";0;0;0;0;0;0;0;0;0,0012885902044097;0;0;0;0;0;0,00186696152398786;0;0,00177035290696391;0;0;0
"prosto";0;0;0;0;0;0;0,00100821888618644;0;0,00109318648535187;0;0;0;0;0;0,00158385272502549;0;0;0,00129499614884962;0;0
"prostować";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"prostu";0;0;0;0;0,000846474461094642;0,000899050514578782;0,000754218668765179;0;0;0;0;0;0;0;0,00118483328387872;0;0;0,000968748239914226;0,000895343089776395;0
"prostując";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prosty";0;0;0,00180637743060759;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00214872451157009;0;0;0
"proszony";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prószyć";0;0,00497059010337822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"protekcja";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"protest";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"prowadząc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"prowadzcie";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"prowadzenie";0;0;0;0;0;0;0;0;0;0;0,00165847633294426;0,00170530189675943;0;0;0;0;0;0;0;0
"prowadzić";0;0;0,00143765970080192;0;0,000644214471192672;0,000684227792384763;0;0;0;0,00376975692458373;0,00197992225894263;0,00203582355475466;0,000677564374621918;0;0;0;0;0;0,000681406234478022;0
"prowadzil";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"prowincja";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"prowizoryczny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"prowokacja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"próżniak";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"próżno";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"próżny";0,00380955056753138;0;0;0;0;0,00171942447975536;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prudnikiem";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"prus";0;0;0,00180637743060759;0;0;0;0;0;0;0;0;0,00682120758703771;0;0;0;0;0;0;0;0
"pruski";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"pruszków";0;0;0;0;0;0;0;0;0;0;0;0;0,00664571208849928;0;0;0;0;0;0;0
"prychać";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"prychnąć";0;0;0;0;0;0;0,0014424351258738;0;0;0;0;0;0;0;0,00226598096513463;0;0;0;0;0
"prymas";0;0;0;0;0;0;0;0;0;0,00616244500221582;0;0;0;0;0;0;0;0;0;0
"prymicyjny";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"pryszcz";0;0;0;0;0;0;0,0014424351258738;0;0;0;0;0;0;0;0,00226598096513463;0;0;0;0;0
"pryszczaty";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0353773104629252;0;0;0;0;0
"prywatny";0;0;0;0;0;0;0;0;0;0;0;0,00665594675804009;0;0;0;0;0;0;0;0
"przebaczyć";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"przebakiwac";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"przebić";0;0;0;0;0,0013338038957925;0,00141664885826408;0;0;0;0;0;0;0;0;0;0;0;0,00152647272401908;0;0
"przebieg";0;0;0;0;0;0;0;0;0,00156399627819556;0;0,00331695266588853;0;0;0;0;0;0;0;0;0
"przebiegać";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przebiegła";0;0;0;0;0;0;0;0,00413383844561202;0;0;0;0;0;0;0;0;0;0;0;0
"przebierać";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przebierancy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"przebłagać";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"przebłyskiwać";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przeboleć";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przebrać";0;0;0;0;0;0;0,00375330273112233;0;0;0;0;0;0;0;0;0;0;0;0;0
"przebudzić";0,00380955056753138;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przebyć";0;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00185272063295447;0;0
"przebywać";0;0;0;0;0;0;0;0;0;0;0,00829238166472132;0,00170530189675943;0;0;0;0;0;0;0;0
"przebywając";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"przebywal";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"przeć";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"przechładzać";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przechodzić";0,00229357798165138;0;0,00108754758020663;0;0,000974658869395711;0;0,000868432479374729;0;0;0;0;0;0;0;0;0;0;0;0,00103092783505155;0
"przechować";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"przechowywać";0;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0,00684933627811827;0
"przechwalać";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"przechwycić";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"przechylić";0;0;0;0,00172837049681965;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"przechyrlam";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przeciąć";0;0;0;0;0,002667607791585;0;0,00118843490845254;0;0;0;0;0;0;0;0;0;0;0;0,00141080700730217;0
"przeciągać";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przeciagle";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"przeciągnąć";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"przecie";0;0;0;0,00142401955991998;0;0;0;0;0;0;0;0;0;0;0,00373392304797572;0,0036060152755813;0;0;0;0
"przeciech";0,00156936100582925;0;0,00297658030904427;0,00427205867975995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przecięcie";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przeciek";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przecierać";0;0,00191025192345449;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"przecieŝ";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"przeciętna";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"przecież";0;0;0;0;0,000738096088123664;0,000783940565646873;0,000657652267837498;0;0;0;0;0;0;0;0,00206626626579776;0,00099774253809602;0;0,00168942908291105;0;0,0006919018605892
"przecinać";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"przecinając";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"przecinajacy";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"przeciw";0;0;0;0;0;0;0,00201643777237287;0;0,00109318648535187;0;0;0;0;0;0;0,00152959690045281;0,00150189398116906;0;0;0
"przeciwieństwo";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"przeciwko";0;0;0;0;0;0;0;0;0;0,00110357799186662;0,00231845041925847;0;0,0119012203735898;0;0;0;0,00150189398116906;0;0;0
"przeciwnik";0;0;0;0;0;0;0;0;0;0;0;0;0,00170267970009603;0;0;0;0;0,00370544126590894;0;0
"przeciwny";0;0;0;0;0;0,000783940565646873;0;0,000724329590066838;0,00071307588174659;0,000719854169595893;0,000756152357878062;0;0;0;0,00103313313289888;0;0;0;0;0,0006919018605892
"przeciwstawić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"przecudny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
